word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
295790,Amo,2,7,אֶל־,אֶל,to,a
295791,Amo,2,7,הַֽ,הַ,the,el
295792,Amo,2,7,נַּעֲרָ֔ה,נַעֲרָה,girl,niña
295793,Amo,2,7,לְמַ֥עַן,לְמַעַן,because of,porque
295794,Amo,2,7,חַלֵּ֖ל,חלל,defile,desfiladero
295795,Amo,2,7,אֶת־,אֵת,[object marker],[Marcador de objeto]
295796,Amo,2,7,שֵׁ֥ם,שֵׁם,name,nombre
295797,Amo,2,7,קָדְשִֽׁי׃,קֹדֶשׁ,holiness,santidad
295798,Amo,2,8,וְ,וְ,and,y
295799,Amo,2,8,עַל־,עַל,upon,sobre
295800,Amo,2,8,בְּגָדִ֤ים,בֶּגֶד,garment,prenda
295801,Amo,2,8,חֲבֻלִים֙,חבל,take a pledge,tomar una promesa
295802,Amo,2,8,יַטּ֔וּ,נטה,extend,ampliar
295803,Amo,2,8,אֵ֖צֶל,אֵצֶל,side,lado
295804,Amo,2,8,כָּל־,כֹּל,whole,todo
295805,Amo,2,8,מִזְבֵּ֑חַ,מִזְבֵּחַ,altar,altar
295806,Amo,2,8,וְ,וְ,and,y
295807,Amo,2,8,יֵ֤ין,יַיִן,wine,vino
295808,Amo,2,8,עֲנוּשִׁים֙,עֲנוּשִׁים,fines,multas
295809,Amo,2,8,יִשְׁתּ֔וּ,שׁתה,drink,beber
295810,Amo,2,8,בֵּ֖ית,בַּיִת,house,casa
295811,Amo,2,8,אֱלֹהֵיהֶֽם׃,אֱלֹהִים,god(s),gallinero)
295812,Amo,2,9,וְ,וְ,and,y
295813,Amo,2,9,אָ֨נֹכִ֜י,אָנֹכִי,i,yo
295814,Amo,2,9,הִשְׁמַ֤דְתִּי,שׁמד,destroy,destruir
295815,Amo,2,9,אֶת־,אֵת,[object marker],[Marcador de objeto]
295816,Amo,2,9,הָֽ,הַ,the,el
295817,Amo,2,9,אֱמֹרִי֙,אֱמֹרִי,Amorite,amorite
295818,Amo,2,9,מִ,מִן,from,de
295819,Amo,2,9,פְּנֵיהֶ֔ם,פָּנֶה,face,cara
295820,Amo,2,9,אֲשֶׁ֨ר,אֲשֶׁר,[relative],[relativo]
295821,Amo,2,9,כְּ,כְּ,as,como
295822,Amo,2,9,גֹ֤בַהּ,גֹּבַהּ,height,altura
295823,Amo,2,9,אֲרָזִים֙,אֶרֶז,cedar,cedro
295824,Amo,2,9,גָּבְהֹ֔ו,גֹּבַהּ,height,altura
295825,Amo,2,9,וְ,וְ,and,y
295826,Amo,2,9,חָסֹ֥ן,חָסֹן,strong,fuerte
295827,Amo,2,9,ה֖וּא,הוּא,he,él
295828,Amo,2,9,כָּֽ,כְּ,as,como
295829,Amo,2,9,,הַ,the,el
295830,Amo,2,9,אַלֹּונִ֑ים,אַלֹּון,big tree,árbol grande
295831,Amo,2,9,וָ,וְ,and,y
295832,Amo,2,9,אַשְׁמִ֤יד,שׁמד,destroy,destruir
295833,Amo,2,9,פִּרְיֹו֙,פְּרִי,fruit,Fruta
295834,Amo,2,9,מִ,מִן,from,de
295835,Amo,2,9,מַּ֔עַל,מַעַל,top,parte superior
295836,Amo,2,9,וְ,וְ,and,y
295837,Amo,2,9,שָׁרָשָׁ֖יו,שֹׁרֶשׁ,root,raíz
295838,Amo,2,9,מִ,מִן,from,de
295839,Amo,2,9,תָּֽחַת׃,תַּחַת,under part,bajo la parte
295840,Amo,2,10,וְ,וְ,and,y
295841,Amo,2,10,אָנֹכִ֛י,אָנֹכִי,i,yo
295842,Amo,2,10,הֶעֱלֵ֥יתִי,עלה,ascend,ascender
295843,Amo,2,10,אֶתְכֶ֖ם,אֵת,[object marker],[Marcador de objeto]
295844,Amo,2,10,מֵ,מִן,from,de
295845,Amo,2,10,אֶ֣רֶץ,אֶרֶץ,earth,tierra
295846,Amo,2,10,מִצְרָ֑יִם,מִצְרַיִם,Egypt,Egipto
295847,Amo,2,10,וָ,וְ,and,y
295848,Amo,2,10,אֹולֵ֨ךְ,הלך,walk,caminar
295849,Amo,2,10,אֶתְכֶ֤ם,אֵת,[object marker],[Marcador de objeto]
295850,Amo,2,10,בַּ,בְּ,in,en
295851,Amo,2,10,,הַ,the,el
295852,Amo,2,10,מִּדְבָּר֙,מִדְבָּר,desert,Desierto
295853,Amo,2,10,אַרְבָּעִ֣ים,אַרְבַּע,four,las cuatro
295854,Amo,2,10,שָׁנָ֔ה,שָׁנָה,year,año
295855,Amo,2,10,לָ,לְ,to,a
295856,Amo,2,10,רֶ֖שֶׁת,ירשׁ,trample down,hollarás
295857,Amo,2,10,אֶת־,אֵת,[object marker],[Marcador de objeto]
295858,Amo,2,10,אֶ֥רֶץ,אֶרֶץ,earth,tierra
295859,Amo,2,10,הָ,הַ,the,el
295860,Amo,2,10,אֱמֹרִֽי׃,אֱמֹרִי,Amorite,amorite
295861,Amo,2,11,וָ,וְ,and,y
295862,Amo,2,11,אָקִ֤ים,קום,arise,surgir
295863,Amo,2,11,מִ,מִן,from,de
295864,Amo,2,11,בְּנֵיכֶם֙,בֵּן,son,hijo
295865,Amo,2,11,לִ,לְ,to,a
295866,Amo,2,11,נְבִיאִ֔ים,נָבִיא,prophet,profeta
295867,Amo,2,11,וּ,וְ,and,y
295868,Amo,2,11,מִ,מִן,from,de
295869,Amo,2,11,בַּחוּרֵיכֶ֖ם,בָּחוּר,young man,hombre joven
295870,Amo,2,11,לִ,לְ,to,a
295871,Amo,2,11,נְזִרִ֑ים,נָזִיר,singled out,señalado
295872,Amo,2,11,הַ,הֲ,[interrogativo],[Interrogativo]
295873,Amo,2,11,אַ֥ף,אַף,even,incluso
295874,Amo,2,11,אֵֽין־,אַיִן,[NEG],[NEG]
295875,Amo,2,11,זֹ֛את,זֹאת,this,esta
295876,Amo,2,11,בְּנֵ֥י,בֵּן,son,hijo
295877,Amo,2,11,יִשְׂרָאֵ֖ל,יִשְׂרָאֵל,Israel,Israel
295878,Amo,2,11,נְאֻם־,נְאֻם,speech,habla
295879,Amo,2,11,יְהוָֽה׃,יְהוָה,YHWH,YHWH
295880,Amo,2,12,וַ,וְ,and,y
295881,Amo,2,12,תַּשְׁק֥וּ,שׁקה,give drink,dar de beber
295882,Amo,2,12,אֶת־,אֵת,[object marker],[Marcador de objeto]
295883,Amo,2,12,הַ,הַ,the,el
295884,Amo,2,12,נְּזִרִ֖ים,נָזִיר,singled out,señalado
295885,Amo,2,12,יָ֑יִן,יַיִן,wine,vino
295886,Amo,2,12,וְ,וְ,and,y
295887,Amo,2,12,עַל־,עַל,upon,sobre
295888,Amo,2,12,הַ,הַ,the,el
295889,Amo,2,12,נְּבִיאִים֙,נָבִיא,prophet,profeta
295890,Amo,2,12,צִוִּיתֶ֣ם,צוה,command,mando
295891,Amo,2,12,לֵ,לְ,to,a
295892,Amo,2,12,אמֹ֔ר,אמר,say,decir
295893,Amo,2,12,לֹ֖א,לֹא,not,no
295894,Amo,2,12,תִּנָּבְאֽוּ׃,נבא,speak as prophet,hablar como profeta
295895,Amo,2,13,הִנֵּ֛ה,הִנֵּה,behold,Mirad
295896,Amo,2,13,אָנֹכִ֥י,אָנֹכִי,i,yo
295897,Amo,2,13,מֵעִ֖יק,עוק,totter,tambalearse
295898,Amo,2,13,תַּחְתֵּיכֶ֑ם,תַּחַת,under part,bajo la parte
295899,Amo,2,13,כַּ,כְּ,as,como
295900,Amo,2,13,אֲשֶׁ֤ר,אֲשֶׁר,[relative],[relativo]
295901,Amo,2,13,תָּעִיק֙,עוק,totter,tambalearse
295902,Amo,2,13,הָ,הַ,the,el
295903,Amo,2,13,עֲגָלָ֔ה,עֲגָלָה,chariot,carruaje
295904,Amo,2,13,הַֽ,הַ,the,el
295905,Amo,2,13,מְלֵאָ֥ה,מָלֵא,full,completo
295906,Amo,2,13,לָ֖הּ,לְ,to,a
295907,Amo,2,13,עָמִֽיר׃,עָמִיר,grass,césped
295908,Amo,2,14,וְ,וְ,and,y
295909,Amo,2,14,אָבַ֤ד,אבד,perish,perecer
295910,Amo,2,14,מָנֹוס֙,מָנֹוס,refuge,refugio
295911,Amo,2,14,מִ,מִן,from,de
295912,Amo,2,14,קָּ֔ל,קַל,light,ligero
295913,Amo,2,14,וְ,וְ,and,y
295914,Amo,2,14,חָזָ֖ק,חָזָק,strong,fuerte
295915,Amo,2,14,לֹא־,לֹא,not,no
295916,Amo,2,14,יְאַמֵּ֣ץ,אמץ,be strong,sé fuerte
295917,Amo,2,14,כֹּחֹ֑ו,כֹּחַ,strength,fuerza
295918,Amo,2,14,וְ,וְ,and,y
295919,Amo,2,14,גִבֹּ֖ור,גִּבֹּור,vigorous,vigoroso
295920,Amo,2,14,לֹא־,לֹא,not,no
295921,Amo,2,14,יְמַלֵּ֥ט,מלט,escape,escapar
295922,Amo,2,14,נַפְשֹֽׁו׃,נֶפֶשׁ,soul,alma
295923,Amo,2,15,וְ,וְ,and,y
295924,Amo,2,15,תֹפֵ֤שׂ,תפשׂ,seize,aprovechar
295925,Amo,2,15,הַ,הַ,the,el
295926,Amo,2,15,קֶּ֨שֶׁת֙,קֶשֶׁת,bow,arco
295927,Amo,2,15,לֹ֣א,לֹא,not,no
295928,Amo,2,15,יַעֲמֹ֔ד,עמד,stand,estar
295929,Amo,2,15,וְ,וְ,and,y
295930,Amo,2,15,קַ֥ל,קַל,light,ligero
295931,Amo,2,15,בְּ,בְּ,in,en
295932,Amo,2,15,רַגְלָ֖יו,רֶגֶל,foot,pie
295933,Amo,2,15,לֹ֣א,לֹא,not,no
295934,Amo,2,15,יְמַלֵּ֑ט,מלט,escape,escapar
295935,Amo,2,15,וְ,וְ,and,y
295936,Amo,2,15,רֹכֵ֣ב,רכב,ride,paseo
295937,Amo,2,15,הַ,הַ,the,el
295938,Amo,2,15,סּ֔וּס,סוּס,horse,caballo
295939,Amo,2,15,לֹ֥א,לֹא,not,no
295940,Amo,2,15,יְמַלֵּ֖ט,מלט,escape,escapar
295941,Amo,2,15,נַפְשֹֽׁו׃,נֶפֶשׁ,soul,alma
295942,Amo,2,16,וְ,וְ,and,y
295943,Amo,2,16,אַמִּ֥יץ,אַמִּיץ,strong,fuerte
295944,Amo,2,16,לִבֹּ֖ו,לֵב,heart,corazón
295945,Amo,2,16,בַּ,בְּ,in,en
295946,Amo,2,16,,הַ,the,el
295947,Amo,2,16,גִּבֹּורִ֑ים,גִּבֹּור,vigorous,vigoroso
295948,Amo,2,16,עָרֹ֛ום,עָרֹום,naked,desnudo
295949,Amo,2,16,יָנ֥וּס,נוס,flee,huir
295950,Amo,2,16,בַּ,בְּ,in,en
295951,Amo,2,16,,הַ,the,el
295952,Amo,2,16,יֹּום־,יֹום,day,día
295953,Amo,2,16,הַ,הַ,the,el
295954,Amo,2,16,ה֖וּא,הוּא,he,él
295955,Amo,2,16,נְאֻם־,נְאֻם,speech,habla
295956,Amo,2,16,יְהוָֽה׃ פ,יְהוָה,YHWH,YHWH
295957,Amo,3,1,שִׁמְע֞וּ,שׁמע,hear,oír
295958,Amo,3,1,אֶת־,אֵת,[object marker],[Marcador de objeto]
295959,Amo,3,1,הַ,הַ,the,el
295960,Amo,3,1,דָּבָ֣ר,דָּבָר,word,palabra
295961,Amo,3,1,הַ,הַ,the,el
295962,Amo,3,1,זֶּ֗ה,זֶה,this,esta
295963,Amo,3,1,אֲשֶׁ֨ר,אֲשֶׁר,[relative],[relativo]
295964,Amo,3,1,דִּבֶּ֧ר,דבר,speak,hablar
295965,Amo,3,1,יְהוָ֛ה,יְהוָה,YHWH,YHWH
295966,Amo,3,1,עֲלֵיכֶ֖ם,עַל,upon,sobre
295967,Amo,3,1,בְּנֵ֣י,בֵּן,son,hijo
295968,Amo,3,1,יִשְׂרָאֵ֑ל,יִשְׂרָאֵל,Israel,Israel
295969,Amo,3,1,עַ֚ל,עַל,upon,sobre
295970,Amo,3,1,כָּל־,כֹּל,whole,todo
295971,Amo,3,1,הַ,הַ,the,el
295972,Amo,3,1,מִּשְׁפָּחָ֔ה,מִשְׁפָּחָה,clan,clan
295973,Amo,3,1,אֲשֶׁ֧ר,אֲשֶׁר,[relative],[relativo]
295974,Amo,3,1,הֶעֱלֵ֛יתִי,עלה,ascend,ascender
295975,Amo,3,1,מֵ,מִן,from,de
295976,Amo,3,1,אֶ֥רֶץ,אֶרֶץ,earth,tierra
295977,Amo,3,1,מִצְרַ֖יִם,מִצְרַיִם,Egypt,Egipto
295978,Amo,3,1,לֵ,לְ,to,a
295979,Amo,3,1,אמֹֽר׃,אמר,say,decir
295980,Amo,3,2,רַ֚ק,רַק,only,solamente
295981,Amo,3,2,אֶתְכֶ֣ם,אֵת,[object marker],[Marcador de objeto]
295982,Amo,3,2,יָדַ֔עְתִּי,ידע,know,saber
295983,Amo,3,2,מִ,מִן,from,de
295984,Amo,3,2,כֹּ֖ל,כֹּל,whole,todo
295985,Amo,3,2,מִשְׁפְּחֹ֣ות,מִשְׁפָּחָה,clan,clan
295986,Amo,3,2,הָ,הַ,the,el
295987,Amo,3,2,אֲדָמָ֑ה,אֲדָמָה,soil,suelo
295988,Amo,3,2,עַל־,עַל,upon,sobre
295989,Amo,3,2,כֵּן֙,כֵּן,thus,así
295990,Amo,3,2,אֶפְקֹ֣ד,פקד,miss,perder
295991,Amo,3,2,עֲלֵיכֶ֔ם,עַל,upon,sobre
295992,Amo,3,2,אֵ֖ת,אֵת,[object marker],[Marcador de objeto]
295993,Amo,3,2,כָּל־,כֹּל,whole,todo
295994,Amo,3,2,עֲוֹנֹֽתֵיכֶֽם׃,עָוֹן,sin,pecado
295995,Amo,3,3,הֲ,הֲ,[interrogativo],[Interrogativo]
295996,Amo,3,3,יֵלְכ֥וּ,הלך,walk,caminar
295997,Amo,3,3,שְׁנַ֖יִם,שְׁנַיִם,two,dos
295998,Amo,3,3,יַחְדָּ֑ו,יַחְדָּו,together,juntos
295999,Amo,3,3,בִּלְתִּ֖י,בֵּלֶת,failure,fracaso
296000,Amo,3,3,אִם־,אִם,if,Si
296001,Amo,3,3,נֹועָֽדוּ׃,יעד,appoint,nombrar
296002,Amo,3,4,הֲ,הֲ,[interrogativo],[Interrogativo]
296003,Amo,3,4,יִשְׁאַ֤ג,שׁאג,roar,rugido
296004,Amo,3,4,אַרְיֵה֙,אַרְיֵה,lion,león
296005,Amo,3,4,בַּ,בְּ,in,en
296006,Amo,3,4,,הַ,the,el
296007,Amo,3,4,יַּ֔עַר,יַעַר,wood,madera
296008,Amo,3,4,וְ,וְ,and,y
296009,Amo,3,4,טֶ֖רֶף,טֶרֶף,prey,presa
296010,Amo,3,4,אֵ֣ין,אַיִן,[NEG],[NEG]
296011,Amo,3,4,לֹ֑ו,לְ,to,a
296012,Amo,3,4,הֲ,הֲ,[interrogativo],[Interrogativo]
296013,Amo,3,4,יִתֵּ֨ן,נתן,give,dar
296014,Amo,3,4,כְּפִ֤יר,כְּפִיר,young lion,cachorro de león
296015,Amo,3,4,קֹולֹו֙,קֹול,sound,sonar
296016,Amo,3,4,מִ,מִן,from,de
296017,Amo,3,4,מְּעֹ֣נָתֹ֔ו,מְעֹנָה,hiding place,escondite
296018,Amo,3,4,בִּלְתִּ֖י,בֵּלֶת,failure,fracaso
296019,Amo,3,4,אִם־,אִם,if,Si
296020,Amo,3,4,לָכָֽד׃,לכד,seize,aprovechar
296021,Amo,3,5,הֲ,הֲ,[interrogativo],[Interrogativo]
296022,Amo,3,5,תִפֹּ֤ל,נפל,fall,otoño
296023,Amo,3,5,צִפֹּור֙,צִפֹּור,bird,pájaro
296024,Amo,3,5,עַל־,עַל,upon,sobre
296025,Amo,3,5,פַּ֣ח,פַּח,bird-trap,pájaro de la trampa
296026,Amo,3,5,הָ,הַ,the,el
296027,Amo,3,5,אָ֔רֶץ,אֶרֶץ,earth,tierra
296028,Amo,3,5,וּ,וְ,and,y
296029,Amo,3,5,מֹוקֵ֖שׁ,מֹוקֵשׁ,bait,cebo
296030,Amo,3,5,אֵ֣ין,אַיִן,[NEG],[NEG]
296031,Amo,3,5,לָ֑הּ,לְ,to,a
296032,Amo,3,5,הֲ,הֲ,[interrogativo],[Interrogativo]
296033,Amo,3,5,יַֽעֲלֶה־,עלה,ascend,ascender
296034,Amo,3,5,פַּח֙,פַּח,bird-trap,pájaro de la trampa
296035,Amo,3,5,מִן־,מִן,from,de
296036,Amo,3,5,הָ֣,הַ,the,el
296037,Amo,3,5,אֲדָמָ֔ה,אֲדָמָה,soil,suelo
296038,Amo,3,5,וְ,וְ,and,y
296039,Amo,3,5,לָכֹ֖וד,לכד,seize,aprovechar
296040,Amo,3,5,לֹ֥א,לֹא,not,no
296041,Amo,3,5,יִלְכֹּֽוד׃,לכד,seize,aprovechar
296042,Amo,3,6,אִם־,אִם,if,Si
296043,Amo,3,6,יִתָּקַ֤ע,תקע,blow,soplar
296044,Amo,3,6,שֹׁופָר֙,שֹׁופָר,horn,cuerno
296045,Amo,3,6,בְּ,בְּ,in,en
296046,Amo,3,6,עִ֔יר,עִיר,town,pueblo
296047,Amo,3,6,וְ,וְ,and,y
296048,Amo,3,6,עָ֖ם,עַם,people,gente
296049,Amo,3,6,לֹ֣א,לֹא,not,no
296050,Amo,3,6,יֶחֱרָ֑דוּ,חרד,tremble,temblar
296051,Amo,3,6,אִם־,אִם,if,Si
296052,Amo,3,6,תִּהְיֶ֤ה,היה,be,ser
296053,Amo,3,6,רָעָה֙,רָעָה,evil,mal
296054,Amo,3,6,בְּ,בְּ,in,en
296055,Amo,3,6,עִ֔יר,עִיר,town,pueblo
296056,Amo,3,6,וַ,וְ,and,y
296057,Amo,3,6,יהוָ֖ה,יְהוָה,YHWH,YHWH
296058,Amo,3,6,לֹ֥א,לֹא,not,no
296059,Amo,3,6,עָשָֽׂה׃,עשׂה,make,hacer
296060,Amo,3,7,כִּ֣י,כִּי,that,ese
296061,Amo,3,7,לֹ֧א,לֹא,not,no
296062,Amo,3,7,יַעֲשֶׂ֛ה,עשׂה,make,hacer
296063,Amo,3,7,אֲדֹנָ֥י,אֲדֹנָי,Lord,Señor
296064,Amo,3,7,יְהוִ֖ה,יְהוָה,YHWH,YHWH
296065,Amo,3,7,דָּבָ֑ר,דָּבָר,word,palabra
296066,Amo,3,7,כִּ֚י,כִּי,that,ese
296067,Amo,3,7,אִם־,אִם,if,Si
296068,Amo,3,7,גָּלָ֣ה,גלה,uncover,descubrir
296069,Amo,3,7,סֹודֹ֔ו,סֹוד,confidential talk,habla confidencial
296070,Amo,3,7,אֶל־,אֶל,to,a
296071,Amo,3,7,עֲבָדָ֖יו,עֶבֶד,servant,servidor
296072,Amo,3,7,הַ,הַ,the,el
296073,Amo,3,7,נְּבִיאִֽים׃,נָבִיא,prophet,profeta
296074,Amo,3,8,אַרְיֵ֥ה,אַרְיֵה,lion,león
296075,Amo,3,8,שָׁאָ֖ג,שׁאג,roar,rugido
296076,Amo,3,8,מִ֣י,מִי,who,quien
296077,Amo,3,8,לֹ֣א,לֹא,not,no
296078,Amo,3,8,יִירָ֑א,ירא,fear,miedo
296079,Amo,3,8,אֲדֹנָ֤י,אֲדֹנָי,Lord,Señor
296080,Amo,3,8,יְהוִה֙,יְהוָה,YHWH,YHWH
296081,Amo,3,8,דִּבֶּ֔ר,דבר,speak,hablar
296082,Amo,3,8,מִ֖י,מִי,who,quien
296083,Amo,3,8,לֹ֥א,לֹא,not,no
296084,Amo,3,8,יִנָּבֵֽא׃,נבא,speak as prophet,hablar como profeta
296085,Amo,3,9,הַשְׁמִ֨יעוּ֙,שׁמע,hear,oír
296086,Amo,3,9,עַל־,עַל,upon,sobre
296087,Amo,3,9,אַרְמְנֹ֣ות,אַרְמֹון,dwelling tower,torre de habitación
296088,Amo,3,9,בְּ,בְּ,in,en
296089,Amo,3,9,אַשְׁדֹּ֔וד,אַשְׁדֹּוד,Ashdod,Ashdod
296090,Amo,3,9,וְ,וְ,and,y
296091,Amo,3,9,עַֽל־,עַל,upon,sobre
296092,Amo,3,9,אַרְמְנֹ֖ות,אַרְמֹון,dwelling tower,torre de habitación
296093,Amo,3,9,בְּ,בְּ,in,en
296094,Amo,3,9,אֶ֣רֶץ,אֶרֶץ,earth,tierra
296095,Amo,3,9,מִצְרָ֑יִם,מִצְרַיִם,Egypt,Egipto
296096,Amo,3,9,וְ,וְ,and,y
296097,Amo,3,9,אִמְר֗וּ,אמר,say,decir
296098,Amo,3,9,הֵאָֽסְפוּ֙,אסף,gather,reunir
296099,Amo,3,9,עַל־,עַל,upon,sobre
296100,Amo,3,9,הָרֵ֣י,הַר,mountain,montaña
296101,Amo,3,9,שֹׁמְרֹ֔ון,שֹׁמְרֹון,Samaria,samaria
296102,Amo,3,9,וּ,וְ,and,y
296103,Amo,3,9,רְא֞וּ,ראה,see,ver
296104,Amo,3,9,מְהוּמֹ֤ת,מְהוּמָה,discomfiture,desconcierto
296105,Amo,3,9,רַבֹּות֙,רַב,much,mucho
296106,Amo,3,9,בְּ,בְּ,in,en
296107,Amo,3,9,תֹוכָ֔הּ,תָּוֶךְ,midst,medio
296108,Amo,3,9,וַ,וְ,and,y
296109,Amo,3,9,עֲשׁוּקִ֖ים,עֲשׁוּקִים,oppression,opresión
296110,Amo,3,9,בְּ,בְּ,in,en
296111,Amo,3,9,קִרְבָּֽהּ׃,קֶרֶב,interior,interior
296112,Amo,3,10,וְ,וְ,and,y
296113,Amo,3,10,לֹֽא־,לֹא,not,no
296114,Amo,3,10,יָדְע֥וּ,ידע,know,saber
296115,Amo,3,10,עֲשֹׂות־,עשׂה,make,hacer
296116,Amo,3,10,נְכֹחָ֖ה,נָכֹחַ,straight,Derecho
296117,Amo,3,10,נְאֻם־,נְאֻם,speech,habla
296118,Amo,3,10,יְהוָ֑ה,יְהוָה,YHWH,YHWH
296119,Amo,3,10,הָ,הַ,the,el
296120,Amo,3,10,אֹֽוצְרִ֛ים,אצר,store,almacenar
296121,Amo,3,10,חָמָ֥ס,חָמָס,violence,violencia
296122,Amo,3,10,וָ,וְ,and,y
296123,Amo,3,10,שֹׁ֖ד,שֹׁד,violence,violencia
296124,Amo,3,10,בְּ,בְּ,in,en
296125,Amo,3,10,אַרְמְנֹֽותֵיהֶֽם׃ פ,אַרְמֹון,dwelling tower,torre de habitación
296126,Amo,3,11,לָכֵ֗ן,לָכֵן,therefore,por lo tanto
296127,Amo,3,11,כֹּ֤ה,כֹּה,thus,así
296128,Amo,3,11,אָמַר֙,אמר,say,decir
296129,Amo,3,11,אֲדֹנָ֣י,אֲדֹנָי,Lord,Señor
296130,Amo,3,11,יְהוִ֔ה,יְהוָה,YHWH,YHWH
296131,Amo,3,11,צַ֖ר,צַר,adversary,adversario
296132,Amo,3,11,וּ,וְ,and,y
296133,Amo,3,11,סְבִ֣יב,סָבִיב,surrounding,rodeando
296134,Amo,3,11,הָ,הַ,the,el
296135,Amo,3,11,אָ֑רֶץ,אֶרֶץ,earth,tierra
296136,Amo,3,11,וְ,וְ,and,y
296137,Amo,3,11,הֹורִ֤ד,ירד,descend,descender
296138,Amo,3,11,מִמֵּךְ֙,מִן,from,de
296139,Amo,3,11,עֻזֵּ֔ךְ,עֹז,power,poder
296140,Amo,3,11,וְ,וְ,and,y
296141,Amo,3,11,נָבֹ֖זּוּ,בזז,spoil,mimar
296142,Amo,3,11,אַרְמְנֹותָֽיִךְ׃,אַרְמֹון,dwelling tower,torre de habitación
296143,Amo,3,12,כֹּה֮,כֹּה,thus,así
296144,Amo,3,12,אָמַ֣ר,אמר,say,decir
296145,Amo,3,12,יְהוָה֒,יְהוָה,YHWH,YHWH
296146,Amo,3,12,כַּ,כְּ,as,como
296147,Amo,3,12,אֲשֶׁר֩,אֲשֶׁר,[relative],[relativo]
296148,Amo,3,12,יַצִּ֨יל,נצל,deliver,entregar
296149,Amo,3,12,הָ,הַ,the,el
296150,Amo,3,12,רֹעֶ֜ה,רעה,pasture,pastar
296151,Amo,3,12,מִ,מִן,from,de
296152,Amo,3,12,פִּ֧י,פֶּה,mouth,boca
296153,Amo,3,12,הָ,הַ,the,el
296154,Amo,3,12,אֲרִ֛י,אֲרִי,lion,león
296155,Amo,3,12,שְׁתֵּ֥י,שְׁנַיִם,two,dos
296156,Amo,3,12,כְרָעַ֖יִם,כְּרָעַיִם,shank,caña
296157,Amo,3,12,אֹ֣ו,אֹו,or,o
296158,Amo,3,12,בְדַל־,בָּדָל,piece,pieza
296159,Amo,3,12,אֹ֑זֶן,אֹזֶן,ear,oreja
296160,Amo,3,12,כֵּ֣ן,כֵּן,thus,así
296161,Amo,3,12,יִנָּצְל֞וּ,נצל,deliver,entregar
296162,Amo,3,12,בְּנֵ֣י,בֵּן,son,hijo
296163,Amo,3,12,יִשְׂרָאֵ֗ל,יִשְׂרָאֵל,Israel,Israel
296164,Amo,3,12,הַ,הַ,the,el
296165,Amo,3,12,יֹּֽשְׁבִים֙,ישׁב,sit,sentar
296166,Amo,3,12,בְּ,בְּ,in,en
296167,Amo,3,12,שֹׁ֣מְרֹ֔ון,שֹׁמְרֹון,Samaria,samaria
296168,Amo,3,12,בִּ,בְּ,in,en
296169,Amo,3,12,פְאַ֥ת,פֵּאָה,splendour,esplendor
296170,Amo,3,12,מִטָּ֖ה,מִטָּה,couch,sofá
296171,Amo,3,12,וּ,וְ,and,y
296172,Amo,3,12,בִ,בְּ,in,en
296173,Amo,3,12,דְמֶ֥שֶׁק,דְּמֶשֶׁק,[uncertain],[incierto]
296174,Amo,3,12,עָֽרֶשׂ׃,עֶרֶשׂ,couch,sofá
296175,Amo,3,13,שִׁמְע֥וּ,שׁמע,hear,oír
296176,Amo,3,13,וְ,וְ,and,y
296177,Amo,3,13,הָעִ֖ידוּ,עוד,warn,advertir
296178,Amo,3,13,בְּ,בְּ,in,en
296179,Amo,3,13,בֵ֣ית,בַּיִת,house,casa
296180,Amo,3,13,יַֽעֲקֹ֑ב,יַעֲקֹב,Jacob,Jacob
296181,Amo,3,13,נְאֻם־,נְאֻם,speech,habla
296182,Amo,3,13,אֲדֹנָ֥י,אֲדֹנָי,Lord,Señor
296183,Amo,3,13,יְהוִ֖ה,יְהוָה,YHWH,YHWH
296184,Amo,3,13,אֱלֹהֵ֥י,אֱלֹהִים,god(s),gallinero)
296185,Amo,3,13,הַ,הַ,the,el
296186,Amo,3,13,צְּבָאֹֽות׃,צָבָא,service,Servicio
296187,Amo,3,14,כִּ֗י,כִּי,that,ese
296188,Amo,3,14,בְּ,בְּ,in,en
296189,Amo,3,14,יֹ֛ום,יֹום,day,día
296190,Amo,3,14,פָּקְדִ֥י,פקד,miss,perder
296191,Amo,3,14,פִשְׁעֵֽי־,פֶּשַׁע,rebellion,rebelión
296192,Amo,3,14,יִשְׂרָאֵ֖ל,יִשְׂרָאֵל,Israel,Israel
296193,Amo,3,14,עָלָ֑יו,עַל,upon,sobre
296194,Amo,3,14,וּ,וְ,and,y
296195,Amo,3,14,פָֽקַדְתִּי֙,פקד,miss,perder
296196,Amo,3,14,עַל־,עַל,upon,sobre
296197,Amo,3,14,מִזְבְּחֹ֣ות,מִזְבֵּחַ,altar,altar
296198,Amo,3,14,בֵּֽית־אֵ֔ל,בֵּית אֵל,Bethel,Templo no conformista
296199,Amo,3,14,וְ,וְ,and,y
296200,Amo,3,14,נִגְדְּעוּ֙,גדע,cut off,cortar
296201,Amo,3,14,קַרְנֹ֣ות,קֶרֶן,horn,cuerno
296202,Amo,3,14,הַ,הַ,the,el
296203,Amo,3,14,מִּזְבֵּ֔חַ,מִזְבֵּחַ,altar,altar
296204,Amo,3,14,וְ,וְ,and,y
296205,Amo,3,14,נָפְל֖וּ,נפל,fall,otoño
296206,Amo,3,14,לָ,לְ,to,a
296207,Amo,3,14,,הַ,the,el
