word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
303510,Sof,2,3,בַּקְּשׁ֣וּ,בקשׁ,seek,buscar
303511,Sof,2,3,עֲנָוָ֔ה,עֲנָוָה,humility,humildad
303512,Sof,2,3,אוּלַי֙,אוּלַי,perhaps,quizás
303513,Sof,2,3,תִּסָּ֣תְר֔וּ,סתר,hide,esconder
303514,Sof,2,3,בְּ,בְּ,in,en
303515,Sof,2,3,יֹ֖ום,יֹום,day,día
303516,Sof,2,3,אַף־,אַף,nose,nariz
303517,Sof,2,3,יְהוָֽה׃,יְהוָה,YHWH,YHWH
303518,Sof,2,4,כִּ֤י,כִּי,that,ese
303519,Sof,2,4,עַזָּה֙,עַזָּה,Gaza,Gaza
303520,Sof,2,4,עֲזוּבָ֣ה,עזב,leave,salir
303521,Sof,2,4,תִֽהְיֶ֔ה,היה,be,ser
303522,Sof,2,4,וְ,וְ,and,y
303523,Sof,2,4,אַשְׁקְלֹ֖ון,אַשְׁקְלֹון,Ashkelon,Ashkelon
303524,Sof,2,4,לִ,לְ,to,a
303525,Sof,2,4,שְׁמָמָ֑ה,שְׁמָמָה,desolation,soledad
303526,Sof,2,4,אַשְׁדֹּ֗וד,אַשְׁדֹּוד,Ashdod,Ashdod
303527,Sof,2,4,בַּֽ,בְּ,in,en
303528,Sof,2,4,,הַ,the,el
303529,Sof,2,4,צָּהֳרַ֨יִם֙,צָהֳרַיִם,noon,mediodía
303530,Sof,2,4,יְגָ֣רְשׁ֔וּהָ,גרשׁ,drive out,expulsar a
303531,Sof,2,4,וְ,וְ,and,y
303532,Sof,2,4,עֶקְרֹ֖ון,עֶקְרֹון,Ekron,Ecrón
303533,Sof,2,4,תֵּעָקֵֽר׃ ס,עקר,root up,arrancar
303534,Sof,2,5,הֹ֗וי,הֹוי,alas,Ay
303535,Sof,2,5,יֹֽשְׁבֵ֛י,ישׁב,sit,sentar
303536,Sof,2,5,חֶ֥בֶל,חֶבֶל,cord,cable
303537,Sof,2,5,הַ,הַ,the,el
303538,Sof,2,5,יָּ֖ם,יָם,sea,mar
303539,Sof,2,5,גֹּ֣וי,גֹּוי,people,gente
303540,Sof,2,5,כְּרֵתִ֑ים,כְּרֵתִי,Cherethite,Cherethite
303541,Sof,2,5,דְּבַר־,דָּבָר,word,palabra
303542,Sof,2,5,יְהוָ֣ה,יְהוָה,YHWH,YHWH
303543,Sof,2,5,עֲלֵיכֶ֗ם,עַל,upon,sobre
303544,Sof,2,5,כְּנַ֨עַן֙,כְּנַעַן,Canaan,Canaán
303545,Sof,2,5,אֶ֣רֶץ,אֶרֶץ,earth,tierra
303546,Sof,2,5,פְּלִשְׁתִּ֔ים,פְּלִשְׁתִּי,Philistine,Filisteo
303547,Sof,2,5,וְ,וְ,and,y
303548,Sof,2,5,הַאֲבַדְתִּ֖יךְ,אבד,perish,perecer
303549,Sof,2,5,מֵ,מִן,from,de
303550,Sof,2,5,אֵ֥ין,אַיִן,[NEG],[NEG]
303551,Sof,2,5,יֹושֵֽׁב׃,ישׁב,sit,sentar
303552,Sof,2,6,וְֽ,וְ,and,y
303553,Sof,2,6,הָיְתָ֞ה,היה,be,ser
303554,Sof,2,6,חֶ֣בֶל,חֶבֶל,cord,cable
303555,Sof,2,6,הַ,הַ,the,el
303556,Sof,2,6,יָּ֗ם,יָם,sea,mar
303557,Sof,2,6,נְוֹ֛ת,נָוָה,pasture,pastar
303558,Sof,2,6,כְּרֹ֥ת,כָּרָה,[uncertain],[incierto]
303559,Sof,2,6,רֹעִ֖ים,רעה,pasture,pastar
303560,Sof,2,6,וְ,וְ,and,y
303561,Sof,2,6,גִדְרֹ֥ות,גְּדֵרָה,heap of stones,montón de piedras
303562,Sof,2,6,צֹֽאן׃,צֹאן,cattle,ganado
303563,Sof,2,7,וְ,וְ,and,y
303564,Sof,2,7,הָ֣יָה,היה,be,ser
303565,Sof,2,7,חֶ֗בֶל,חֶבֶל,cord,cable
303566,Sof,2,7,לִ,לְ,to,a
303567,Sof,2,7,שְׁאֵרִ֛ית,שְׁאֵרִית,rest,descanso
303568,Sof,2,7,בֵּ֥ית,בַּיִת,house,casa
303569,Sof,2,7,יְהוּדָ֖ה,יְהוּדָה,Judah,Judá
303570,Sof,2,7,עֲלֵיהֶ֣ם,עַל,upon,sobre
303571,Sof,2,7,יִרְע֑וּן,רעה,pasture,pastar
303572,Sof,2,7,בְּ,בְּ,in,en
303573,Sof,2,7,בָתֵּ֣י,בַּיִת,house,casa
303574,Sof,2,7,אַשְׁקְלֹ֗ון,אַשְׁקְלֹון,Ashkelon,Ashkelon
303575,Sof,2,7,בָּ,בְּ,in,en
303576,Sof,2,7,,הַ,the,el
303577,Sof,2,7,עֶ֨רֶב֙,עֶרֶב,evening,noche
303578,Sof,2,7,יִרְבָּצ֔וּן,רבץ,lie down,acostarse
303579,Sof,2,7,כִּ֧י,כִּי,that,ese
303580,Sof,2,7,יִפְקְדֵ֛ם,פקד,miss,perder
303581,Sof,2,7,יְהוָ֥ה,יְהוָה,YHWH,YHWH
303582,Sof,2,7,אֱלֹהֵיהֶ֖ם,אֱלֹהִים,god(s),gallinero)
303583,Sof,2,7,וְ,וְ,and,y
303584,Sof,2,7,שָׁ֥ב,שׁוב,gather,reunir
303585,Sof,2,7,שְׁבִיתָֽם׃,שְׁבוּת,captivity,cautiverio
303586,Sof,2,8,שָׁמַ֨עְתִּי֙,שׁמע,hear,oír
303587,Sof,2,8,חֶרְפַּ֣ת,חֶרְפָּה,reproach,reproche
303588,Sof,2,8,מֹואָ֔ב,מֹואָב,Moab,Moab
303589,Sof,2,8,וְ,וְ,and,y
303590,Sof,2,8,גִדּוּפֵ֖י,גִּדּוּף,reviling word,injuriando palabra
303591,Sof,2,8,בְּנֵ֣י,בֵּן,son,hijo
303592,Sof,2,8,עַמֹּ֑ון,עַמֹּון,Ammon,Ammon
303593,Sof,2,8,אֲשֶׁ֤ר,אֲשֶׁר,[relative],[relativo]
303594,Sof,2,8,חֵֽרְפוּ֙,חרף,reproach,reproche
303595,Sof,2,8,אֶת־,אֵת,[object marker],[Marcador de objeto]
303596,Sof,2,8,עַמִּ֔י,עַם,people,gente
303597,Sof,2,8,וַ,וְ,and,y
303598,Sof,2,8,יַּגְדִּ֖ילוּ,גדל,be strong,sé fuerte
303599,Sof,2,8,עַל־,עַל,upon,sobre
303600,Sof,2,8,גְּבוּלָֽם׃,גְּבוּל,boundary,límite
303601,Sof,2,9,לָכֵ֣ן,לָכֵן,therefore,por lo tanto
303602,Sof,2,9,חַי־,חַי,alive,viva
303603,Sof,2,9,אָ֡נִי,אֲנִי,i,yo
303604,Sof,2,9,נְאֻם֩,נְאֻם,speech,habla
303605,Sof,2,9,יְהוָ֨ה,יְהוָה,YHWH,YHWH
303606,Sof,2,9,צְבָאֹ֜ות,צָבָא,service,Servicio
303607,Sof,2,9,אֱלֹהֵ֣י,אֱלֹהִים,god(s),gallinero)
303608,Sof,2,9,יִשְׂרָאֵ֗ל,יִשְׂרָאֵל,Israel,Israel
303609,Sof,2,9,כִּֽי־,כִּי,that,ese
303610,Sof,2,9,מֹואָ֞ב,מֹואָב,Moab,Moab
303611,Sof,2,9,כִּ,כְּ,as,como
303612,Sof,2,9,סְדֹ֤ם,סְדֹם,Sodom,Sodoma
303613,Sof,2,9,תִּֽהְיֶה֙,היה,be,ser
303614,Sof,2,9,וּ,וְ,and,y
303615,Sof,2,9,בְנֵ֤י,בֵּן,son,hijo
303616,Sof,2,9,עַמֹּון֙,עַמֹּון,Ammon,Ammon
303617,Sof,2,9,כַּֽ,כְּ,as,como
303618,Sof,2,9,עֲמֹרָ֔ה,עֲמֹרָה,Gomorrah,Gomorra
303619,Sof,2,9,מִמְשַׁ֥ק,מִמְשָׁק,[uncertain],[incierto]
303620,Sof,2,9,חָר֛וּל,חָרוּל,chickling,polluelo
303621,Sof,2,9,וּ,וְ,and,y
303622,Sof,2,9,מִכְרֵה־,מִכְרֶה,pit,pozo
303623,Sof,2,9,מֶ֥לַח,מֶלַח,salt,sal
303624,Sof,2,9,וּ,וְ,and,y
303625,Sof,2,9,שְׁמָמָ֖ה,שְׁמָמָה,desolation,soledad
303626,Sof,2,9,עַד־,עַד,unto,hasta
303627,Sof,2,9,עֹולָ֑ם,עֹולָם,eternity,eternidad
303628,Sof,2,9,שְׁאֵרִ֤ית,שְׁאֵרִית,rest,descanso
303629,Sof,2,9,עַמִּי֙,עַם,people,gente
303630,Sof,2,9,יְבָזּ֔וּם,בזז,spoil,mimar
303631,Sof,2,9,וְ,וְ,and,y
303632,Sof,2,9,יֶ֥תֶר,יֶתֶר,remainder,recordatorio
303633,Sof,2,9,גֹּויִ֖י,גֹּוי,people,gente
303634,Sof,2,9,יִנְחָלֽוּם׃,נחל,take possession,tomar posesión
303635,Sof,2,10,זֹ֥את,זֹאת,this,esta
303636,Sof,2,10,לָהֶ֖ם,לְ,to,a
303637,Sof,2,10,תַּ֣חַת,תַּחַת,under part,bajo la parte
303638,Sof,2,10,גְּאֹונָ֑ם,גָּאֹון,height,altura
303639,Sof,2,10,כִּ֤י,כִּי,that,ese
303640,Sof,2,10,חֵֽרְפוּ֙,חרף,reproach,reproche
303641,Sof,2,10,וַ,וְ,and,y
303642,Sof,2,10,יַּגְדִּ֔לוּ,גדל,be strong,sé fuerte
303643,Sof,2,10,עַל־,עַל,upon,sobre
303644,Sof,2,10,עַ֖ם,עַם,people,gente
303645,Sof,2,10,יְהוָ֥ה,יְהוָה,YHWH,YHWH
303646,Sof,2,10,צְבָאֹֽות׃,צָבָא,service,Servicio
303647,Sof,2,11,נֹורָ֤א,ירא,fear,miedo
303648,Sof,2,11,יְהוָה֙,יְהוָה,YHWH,YHWH
303649,Sof,2,11,עֲלֵיהֶ֔ם,עַל,upon,sobre
303650,Sof,2,11,כִּ֣י,כִּי,that,ese
303651,Sof,2,11,רָזָ֔ה,רזה,diminish,disminuir
303652,Sof,2,11,אֵ֖ת,אֵת,[object marker],[Marcador de objeto]
303653,Sof,2,11,כָּל־,כֹּל,whole,todo
303654,Sof,2,11,אֱלֹהֵ֣י,אֱלֹהִים,god(s),gallinero)
303655,Sof,2,11,הָ,הַ,the,el
303656,Sof,2,11,אָ֑רֶץ,אֶרֶץ,earth,tierra
303657,Sof,2,11,וְ,וְ,and,y
303658,Sof,2,11,יִשְׁתַּֽחֲווּ־,חוה,bow down,reverencia
303659,Sof,2,11,לֹו֙,לְ,to,a
303660,Sof,2,11,אִ֣ישׁ,אִישׁ,man,hombre
303661,Sof,2,11,מִ,מִן,from,de
303662,Sof,2,11,מְּקֹומֹ֔ו,מָקֹום,place,lugar
303663,Sof,2,11,כֹּ֖ל,כֹּל,whole,todo
303664,Sof,2,11,אִיֵּ֥י,אִי,coast,costa
303665,Sof,2,11,הַ,הַ,the,el
303666,Sof,2,11,גֹּויִֽם׃,גֹּוי,people,gente
303667,Sof,2,12,גַּם־,גַּם,even,incluso
303668,Sof,2,12,אַתֶּ֣ם,אַתֶּם,you,tú
303669,Sof,2,12,כּוּשִׁ֔ים,כֻּשִׁי,Ethiopian,etíope
303670,Sof,2,12,חַֽלְלֵ֥י,חָלָל,pierced,perforado
303671,Sof,2,12,חַרְבִּ֖י,חֶרֶב,dagger,daga
303672,Sof,2,12,הֵֽמָּה׃,הֵמָּה,they,ellos
303673,Sof,2,13,וְ,וְ,and,y
303674,Sof,2,13,יֵ֤ט,נטה,extend,ampliar
303675,Sof,2,13,יָדֹו֙,יָד,hand,mano
303676,Sof,2,13,עַל־,עַל,upon,sobre
303677,Sof,2,13,צָפֹ֔ון,צָפֹון,north,norte
303678,Sof,2,13,וִֽ,וְ,and,y
303679,Sof,2,13,יאַבֵּ֖ד,אבד,perish,perecer
303680,Sof,2,13,אֶת־,אֵת,[object marker],[Marcador de objeto]
303681,Sof,2,13,אַשּׁ֑וּר,אַשּׁוּר,Asshur,Asur
303682,Sof,2,13,וְ,וְ,and,y
303683,Sof,2,13,יָשֵׂ֤ם,שׂים,put,poner
303684,Sof,2,13,אֶת־,אֵת,[object marker],[Marcador de objeto]
303685,Sof,2,13,נִֽינְוֵה֙,נִינְוֵה,Nineveh,Nínive
303686,Sof,2,13,לִ,לְ,to,a
303687,Sof,2,13,שְׁמָמָ֔ה,שְׁמָמָה,desolation,soledad
303688,Sof,2,13,צִיָּ֖ה,צִיָּה,dry country,país seco
303689,Sof,2,13,כַּ,כְּ,as,como
303690,Sof,2,13,,הַ,the,el
303691,Sof,2,13,מִּדְבָּֽר׃,מִדְבָּר,desert,Desierto
303692,Sof,2,14,וְ,וְ,and,y
303693,Sof,2,14,רָבְצ֨וּ,רבץ,lie down,acostarse
303694,Sof,2,14,בְ,בְּ,in,en
303695,Sof,2,14,תֹוכָ֤הּ,תָּוֶךְ,midst,medio
303696,Sof,2,14,עֲדָרִים֙,עֵדֶר,flock,rebaño
303697,Sof,2,14,כָּל־,כֹּל,whole,todo
303698,Sof,2,14,חַיְתֹו־,חַיָּה,wild animal,animal salvaje
303699,Sof,2,14,גֹ֔וי,גֹּוי,people,gente
303700,Sof,2,14,גַּם־,גַּם,even,incluso
303701,Sof,2,14,קָאַת֙,קָאַת,owl?,¿búho?
303702,Sof,2,14,גַּם־,גַּם,even,incluso
303703,Sof,2,14,קִפֹּ֔ד,קִפֹּד,hedgehog,erizo
303704,Sof,2,14,בְּ,בְּ,in,en
303705,Sof,2,14,כַפְתֹּרֶ֖יהָ,כַּפְתֹּור,bulb,bulbo
303706,Sof,2,14,יָלִ֑ינוּ,לין,lodge,presentar
303707,Sof,2,14,קֹ֠ול,קֹול,sound,sonar
303708,Sof,2,14,יְשֹׁורֵ֤ר,שׁיר,sing,canta
303709,Sof,2,14,בַּֽ,בְּ,in,en
303710,Sof,2,14,,הַ,the,el
303711,Sof,2,14,חַלֹּון֙,חַלֹּון,window,ventana
303712,Sof,2,14,חֹ֣רֶב,חֹרֶב,dryness,sequedad
303713,Sof,2,14,בַּ,בְּ,in,en
303714,Sof,2,14,,הַ,the,el
303715,Sof,2,14,סַּ֔ף,סַף,threshold,límite
303716,Sof,2,14,כִּ֥י,כִּי,that,ese
303717,Sof,2,14,אַרְזָ֖ה,אַרְזָה,wainscot,zócalo
303718,Sof,2,14,עֵרָֽה׃,ערה,pour out,derramar
303719,Sof,2,15,זֹ֞֠את,זֹאת,this,esta
303720,Sof,2,15,הָ,הַ,the,el
303721,Sof,2,15,עִ֤יר,עִיר,town,pueblo
303722,Sof,2,15,הָ,הַ,the,el
303723,Sof,2,15,עַלִּיזָה֙,עַלִּיז,rejoicing,alegría
303724,Sof,2,15,הַ,הַ,the,el
303725,Sof,2,15,יֹּושֶׁ֣בֶת,ישׁב,sit,sentar
303726,Sof,2,15,לָ,לְ,to,a
303727,Sof,2,15,בֶ֔טַח,בֶּטַח,trust,confianza
303728,Sof,2,15,הָ,הַ,the,el
303729,Sof,2,15,אֹֽמְרָה֙,אמר,say,decir
303730,Sof,2,15,בִּ,בְּ,in,en
303731,Sof,2,15,לְבָבָ֔הּ,לֵבָב,heart,corazón
303732,Sof,2,15,אֲנִ֖י,אֲנִי,i,yo
303733,Sof,2,15,וְ,וְ,and,y
303734,Sof,2,15,אַפְסִ֣י,אֶפֶס,end,fin
303735,Sof,2,15,עֹ֑וד,עֹוד,duration,duración
303736,Sof,2,15,אֵ֣יךְ׀,אֵיךְ,how,cómo
303737,Sof,2,15,הָיְתָ֣ה,היה,be,ser
303738,Sof,2,15,לְ,לְ,to,a
303739,Sof,2,15,שַׁמָּ֗ה,שַׁמָּה,destruction,destrucción
303740,Sof,2,15,מַרְבֵּץ֙,מַרְבֵּץ,resting place,lugar de descanso
303741,Sof,2,15,לַֽ,לְ,to,a
303742,Sof,2,15,,הַ,the,el
303743,Sof,2,15,חַיָּ֔ה,חַיָּה,wild animal,animal salvaje
303744,Sof,2,15,כֹּ֚ל,כֹּל,whole,todo
303745,Sof,2,15,עֹובֵ֣ר,עבר,pass,pasar
303746,Sof,2,15,עָלֶ֔יהָ,עַל,upon,sobre
303747,Sof,2,15,יִשְׁרֹ֖ק,שׁרק,whistle,silbar
303748,Sof,2,15,יָנִ֥יעַ,נוע,quiver,carcaj
303749,Sof,2,15,יָדֹֽו׃ ס,יָד,hand,mano
303750,Sof,3,1,הֹ֥וי,הֹוי,alas,Ay
303751,Sof,3,1,מֹרְאָ֖ה,מרא,be rebellious,ser rebelde
303752,Sof,3,1,וְ,וְ,and,y
303753,Sof,3,1,נִגְאָלָ֑ה,גאל,pollute,contaminar
303754,Sof,3,1,הָ,הַ,the,el
303755,Sof,3,1,עִ֖יר,עִיר,town,pueblo
303756,Sof,3,1,הַ,הַ,the,el
303757,Sof,3,1,יֹּונָֽה׃,ינה,oppress,oprimir
303758,Sof,3,2,לֹ֤א,לֹא,not,no
303759,Sof,3,2,שָֽׁמְעָה֙,שׁמע,hear,oír
303760,Sof,3,2,בְּ,בְּ,in,en
303761,Sof,3,2,קֹ֔ול,קֹול,sound,sonar
303762,Sof,3,2,לֹ֥א,לֹא,not,no
303763,Sof,3,2,לָקְחָ֖ה,לקח,take,tomar
303764,Sof,3,2,מוּסָ֑ר,מוּסָר,chastening,castigo
303765,Sof,3,2,בַּֽ,בְּ,in,en
303766,Sof,3,2,יהוָה֙,יְהוָה,YHWH,YHWH
303767,Sof,3,2,לֹ֣א,לֹא,not,no
303768,Sof,3,2,בָטָ֔חָה,בטח,trust,confianza
303769,Sof,3,2,אֶל־,אֶל,to,a
303770,Sof,3,2,אֱלֹהֶ֖יהָ,אֱלֹהִים,god(s),gallinero)
303771,Sof,3,2,לֹ֥א,לֹא,not,no
303772,Sof,3,2,קָרֵֽבָה׃,קרב,approach,enfoque
303773,Sof,3,3,שָׂרֶ֣יהָ,שַׂר,chief,jefe
303774,Sof,3,3,בְ,בְּ,in,en
303775,Sof,3,3,קִרְבָּ֔הּ,קֶרֶב,interior,interior
303776,Sof,3,3,אֲרָיֹ֖ות,אֲרִי,lion,león
303777,Sof,3,3,שֹֽׁאֲגִ֑ים,שׁאג,roar,rugido
303778,Sof,3,3,שֹׁפְטֶ֨יהָ֙,שׁפט,judge,juez
303779,Sof,3,3,זְאֵ֣בֵי,זְאֵב,wolf,lobo
303780,Sof,3,3,עֶ֔רֶב,עֶרֶב,evening,noche
303781,Sof,3,3,לֹ֥א,לֹא,not,no
303782,Sof,3,3,גָרְמ֖וּ,גרם,gnaw,roer
303783,Sof,3,3,לַ,לְ,to,a
303784,Sof,3,3,,הַ,the,el
303785,Sof,3,3,בֹּֽקֶר׃,בֹּקֶר,morning,Mañana
303786,Sof,3,4,נְבִיאֶ֨יהָ֙,נָבִיא,prophet,profeta
303787,Sof,3,4,פֹּֽחֲזִ֔ים,פחז,be insolent,insolentarse
303788,Sof,3,4,אַנְשֵׁ֖י,אִישׁ,man,hombre
303789,Sof,3,4,בֹּֽגְדֹ֑ות,בֹּגְדֹות,treachery,traición
303790,Sof,3,4,כֹּהֲנֶ֨יהָ֙,כֹּהֵן,priest,sacerdote
303791,Sof,3,4,חִלְּלוּ־,חלל,defile,desfiladero
303792,Sof,3,4,קֹ֔דֶשׁ,קֹדֶשׁ,holiness,santidad
303793,Sof,3,4,חָמְס֖וּ,חמס,treat violently,tratar con violencia
303794,Sof,3,4,תֹּורָֽה׃,תֹּורָה,instruction,instrucción
303795,Sof,3,5,יְהוָ֤ה,יְהוָה,YHWH,YHWH
303796,Sof,3,5,צַדִּיק֙,צַדִּיק,just,sólo
303797,Sof,3,5,בְּ,בְּ,in,en
303798,Sof,3,5,קִרְבָּ֔הּ,קֶרֶב,interior,interior
303799,Sof,3,5,לֹ֥א,לֹא,not,no
303800,Sof,3,5,יַעֲשֶׂ֖ה,עשׂה,make,hacer
303801,Sof,3,5,עַוְלָ֑ה,עַוְלָה,wickedness,malicia
303802,Sof,3,5,בַּ,בְּ,in,en
303803,Sof,3,5,,הַ,the,el
303804,Sof,3,5,בֹּ֨קֶר,בֹּקֶר,morning,Mañana
303805,Sof,3,5,בַּ,בְּ,in,en
303806,Sof,3,5,,הַ,the,el
303807,Sof,3,5,בֹּ֜קֶר,בֹּקֶר,morning,Mañana
303808,Sof,3,5,מִשְׁפָּטֹ֨ו,מִשְׁפָּט,justice,justicia
303809,Sof,3,5,יִתֵּ֤ן,נתן,give,dar
303810,Sof,3,5,לָ,לְ,to,a
303811,Sof,3,5,,הַ,the,el
303812,Sof,3,5,אֹור֙,אֹור,light,ligero
303813,Sof,3,5,לֹ֣א,לֹא,not,no
303814,Sof,3,5,נֶעְדָּ֔ר,עדר,be missing,que falte
303815,Sof,3,5,וְ,וְ,and,y
303816,Sof,3,5,לֹֽא־,לֹא,not,no
303817,Sof,3,5,יֹודֵ֥עַ,ידע,know,saber
303818,Sof,3,5,עַוָּ֖ל,עַוָּל,evildoer,malhechor
303819,Sof,3,5,בֹּֽשֶׁת׃,בֹּשֶׁת,shame,vergüenza
303820,Sof,3,6,הִכְרַ֣תִּי,כרת,cut,cortar
303821,Sof,3,6,גֹויִ֗ם,גֹּוי,people,gente
303822,Sof,3,6,נָשַׁ֨מּוּ֙,שׁמם,be desolate,que está desierto
303823,Sof,3,6,פִּנֹּותָ֔ם,פִּנָּה,corner,esquina
303824,Sof,3,6,הֶחֱרַ֥בְתִּי,חרב,be dry,estar seca
303825,Sof,3,6,חֽוּצֹותָ֖ם,חוּץ,outside,fuera de
303826,Sof,3,6,מִ,מִן,from,de
303827,Sof,3,6,בְּלִ֣י,בְּלִי,destruction,destrucción
303828,Sof,3,6,עֹובֵ֑ר,עבר,pass,pasar
303829,Sof,3,6,נִצְדּ֧וּ,צדה,waste,residuos
303830,Sof,3,6,עָרֵיהֶ֛ם,עִיר,town,pueblo
303831,Sof,3,6,מִ,מִן,from,de
303832,Sof,3,6,בְּלִי־,בְּלִי,destruction,destrucción
303833,Sof,3,6,אִ֖ישׁ,אִישׁ,man,hombre
303834,Sof,3,6,מֵ,מִן,from,de
303835,Sof,3,6,אֵ֥ין,אַיִן,[NEG],[NEG]
303836,Sof,3,6,יֹושֵֽׁב׃,ישׁב,sit,sentar
303837,Sof,3,7,אָמַ֜רְתִּי,אמר,say,decir
303838,Sof,3,7,אַךְ־,אַךְ,only,solamente
303839,Sof,3,7,תִּירְאִ֤י,ירא,fear,miedo
303840,Sof,3,7,אֹותִי֙,אֵת,[object marker],[Marcador de objeto]
303841,Sof,3,7,תִּקְחִ֣י,לקח,take,tomar
303842,Sof,3,7,מוּסָ֔ר,מוּסָר,chastening,castigo
303843,Sof,3,7,וְ,וְ,and,y
303844,Sof,3,7,לֹֽא־,לֹא,not,no
303845,Sof,3,7,יִכָּרֵ֣ת,כרת,cut,cortar
303846,Sof,3,7,מְעֹונָ֔הּ,מָעֹון,dwelling,vivienda
303847,Sof,3,7,כֹּ֥ל,כֹּל,whole,todo
303848,Sof,3,7,אֲשֶׁר־,אֲשֶׁר,[relative],[relativo]
303849,Sof,3,7,פָּקַ֖דְתִּי,פקד,miss,perder
303850,Sof,3,7,עָלֶ֑יהָ,עַל,upon,sobre
303851,Sof,3,7,אָכֵן֙,אָכֵן,surely,seguramente
303852,Sof,3,7,הִשְׁכִּ֣ימוּ,שׁכם,rise early,madrugar
303853,Sof,3,7,הִשְׁחִ֔יתוּ,שׁחת,destroy,destruir
303854,Sof,3,7,כֹּ֖ל,כֹּל,whole,todo
303855,Sof,3,7,עֲלִילֹותָֽם׃,עֲלִילָה,deed,escritura
303856,Sof,3,8,לָכֵ֤ן,לָכֵן,therefore,por lo tanto
303857,Sof,3,8,חַכּוּ־,חכה,wait,Espere
303858,Sof,3,8,לִי֙,לְ,to,a
303859,Sof,3,8,נְאֻם־,נְאֻם,speech,habla
303860,Sof,3,8,יְהוָ֔ה,יְהוָה,YHWH,YHWH
303861,Sof,3,8,לְ,לְ,to,a
303862,Sof,3,8,יֹ֖ום,יֹום,day,día
303863,Sof,3,8,קוּמִ֣י,קום,arise,surgir
303864,Sof,3,8,לְ,לְ,to,a
303865,Sof,3,8,עַ֑ד,עַד,prey,presa
303866,Sof,3,8,כִּ֣י,כִּי,that,ese
303867,Sof,3,8,מִשְׁפָּטִי֩,מִשְׁפָּט,justice,justicia
303868,Sof,3,8,לֶ,לְ,to,a
303869,Sof,3,8,אֱסֹ֨ף,אסף,gather,reunir
303870,Sof,3,8,גֹּויִ֜ם,גֹּוי,people,gente
303871,Sof,3,8,לְ,לְ,to,a
303872,Sof,3,8,קָבְצִ֣י,קבץ,collect,recoger
303873,Sof,3,8,מַמְלָכֹ֗ות,מַמְלָכָה,kingdom,Reino
303874,Sof,3,8,לִ,לְ,to,a
303875,Sof,3,8,שְׁפֹּ֨ךְ,שׁפך,pour,verter
303876,Sof,3,8,עֲלֵיהֶ֤ם,עַל,upon,sobre
303877,Sof,3,8,זַעְמִי֙,זַעַם,curse,maldición
303878,Sof,3,8,כֹּ֚ל,כֹּל,whole,todo
303879,Sof,3,8,חֲרֹ֣ון,חָרֹון,anger,enfado
303880,Sof,3,8,אַפִּ֔י,אַף,nose,nariz
303881,Sof,3,8,כִּ֚י,כִּי,that,ese
303882,Sof,3,8,בְּ,בְּ,in,en
303883,Sof,3,8,אֵ֣שׁ,אֵשׁ,fire,fuego
303884,Sof,3,8,קִנְאָתִ֔י,קִנְאָה,jealousy,celos
303885,Sof,3,8,תֵּאָכֵ֖ל,אכל,eat,comer
303886,Sof,3,8,כָּל־,כֹּל,whole,todo
303887,Sof,3,8,הָ,הַ,the,el
303888,Sof,3,8,אָֽרֶץ׃,אֶרֶץ,earth,tierra
303889,Sof,3,9,כִּֽי־,כִּי,that,ese
303890,Sof,3,9,אָ֛ז,אָז,then,entonces
303891,Sof,3,9,אֶהְפֹּ֥ךְ,הפך,turn,giro
303892,Sof,3,9,אֶל־,אֶל,to,a
303893,Sof,3,9,עַמִּ֖ים,עַם,people,gente
303894,Sof,3,9,שָׂפָ֣ה,שָׂפָה,lip,labio
303895,Sof,3,9,בְרוּרָ֑ה,בָּרוּר,pure,puro
303896,Sof,3,9,לִ,לְ,to,a
303897,Sof,3,9,קְרֹ֤א,קרא,call,llamada
303898,Sof,3,9,כֻלָּם֙,כֹּל,whole,todo
303899,Sof,3,9,בְּ,בְּ,in,en
303900,Sof,3,9,שֵׁ֣ם,שֵׁם,name,nombre
303901,Sof,3,9,יְהוָ֔ה,יְהוָה,YHWH,YHWH
303902,Sof,3,9,לְ,לְ,to,a
303903,Sof,3,9,עָבְדֹ֖ו,עבד,work,trabajo
303904,Sof,3,9,שְׁכֶ֥ם,שְׁכֶם,shoulder,hombro
303905,Sof,3,9,אֶחָֽד׃,אֶחָד,one,uno
303906,Sof,3,10,מֵ,מִן,from,de
303907,Sof,3,10,עֵ֖בֶר,עֵבֶר,opposite,opuesto
303908,Sof,3,10,לְ,לְ,to,a
303909,Sof,3,10,נַֽהֲרֵי־,נָהָר,stream,corriente
303910,Sof,3,10,כ֑וּשׁ,כּוּשׁ,Cush,Cush
303911,Sof,3,10,עֲתָרַי֙,עָתָר,perfume,perfume
303912,Sof,3,10,בַּת־,בַּת,daughter,hija
303913,Sof,3,10,פּוּצַ֔י,פּוּצַי,[uncertain],[incierto]
303914,Sof,3,10,יֹובִל֖וּן,יבל,bring,traer
303915,Sof,3,10,מִנְחָתִֽי׃,מִנְחָה,present,presente
303916,Sof,3,11,בַּ,בְּ,in,en
303917,Sof,3,11,,הַ,the,el
303918,Sof,3,11,יֹּ֣ום,יֹום,day,día
303919,Sof,3,11,הַ,הַ,the,el
303920,Sof,3,11,ה֗וּא,הוּא,he,él
303921,Sof,3,11,לֹ֤א,לֹא,not,no
