word_ID,Book,ch_KJV,v_KJV,manuscript,lex_Hebrew,gloss_Eng,gloss_SPA
363921,Lam,1,21,שָׁמְע֞וּ,שׁמע,hear,oír
363922,Lam,1,21,כִּ֧י,כִּי,that,ese
363923,Lam,1,21,נֶאֱנָחָ֣ה,אנח,gasp,jadear
363924,Lam,1,21,אָ֗נִי,אֲנִי,i,yo
363925,Lam,1,21,אֵ֤ין,אַיִן,[NEG],[NEG]
363926,Lam,1,21,מְנַחֵם֙,נחם,repent,arrepentirse
363927,Lam,1,21,לִ֔י,לְ,to,a
363928,Lam,1,21,כָּל־,כֹּל,whole,todo
363929,Lam,1,21,אֹ֨יְבַ֜י,איב,be hostile,ser hostil
363930,Lam,1,21,שָׁמְע֤וּ,שׁמע,hear,oír
363931,Lam,1,21,רָֽעָתִי֙,רָעָה,evil,mal
363932,Lam,1,21,שָׂ֔שׂוּ,שׂושׂ,rejoice,alegrarse
363933,Lam,1,21,כִּ֥י,כִּי,that,ese
363934,Lam,1,21,אַתָּ֖ה,אַתָּה,you,tú
363935,Lam,1,21,עָשִׂ֑יתָ,עשׂה,make,hacer
363936,Lam,1,21,הֵבֵ֥אתָ,בוא,come,ven
363937,Lam,1,21,יֹום־,יֹום,day,día
363938,Lam,1,21,קָרָ֖אתָ,קרא,call,llamada
363939,Lam,1,21,וְ,וְ,and,y
363940,Lam,1,21,יִֽהְי֥וּ,היה,be,ser
363941,Lam,1,21,כָמֹֽונִי׃ ס,כְּמֹו,like,me gusta
363942,Lam,1,22,תָּבֹ֨א,בוא,come,ven
363943,Lam,1,22,כָל־,כֹּל,whole,todo
363944,Lam,1,22,רָעָתָ֤ם,רָעָה,evil,mal
363945,Lam,1,22,לְ,לְ,to,a
363946,Lam,1,22,פָנֶ֨יךָ֙,פָּנֶה,face,cara
363947,Lam,1,22,וְ,וְ,and,y
363948,Lam,1,22,עֹולֵ֣ל,עלל,deal with,tratar con
363949,Lam,1,22,לָ֔מֹו,לְ,to,a
363950,Lam,1,22,כַּ,כְּ,as,como
363951,Lam,1,22,אֲשֶׁ֥ר,אֲשֶׁר,[relative],[relativo]
363952,Lam,1,22,עֹולַ֛לְתָּ,עלל,deal with,tratar con
363953,Lam,1,22,לִ֖י,לְ,to,a
363954,Lam,1,22,עַ֣ל,עַל,upon,sobre
363955,Lam,1,22,כָּל־,כֹּל,whole,todo
363956,Lam,1,22,פְּשָׁעָ֑י,פֶּשַׁע,rebellion,rebelión
363957,Lam,1,22,כִּֽי־,כִּי,that,ese
363958,Lam,1,22,רַבֹּ֥ות,רַב,much,mucho
363959,Lam,1,22,אַנְחֹתַ֖י,אֲנָחָה,sigh,suspiro
363960,Lam,1,22,וְ,וְ,and,y
363961,Lam,1,22,לִבִּ֥י,לֵב,heart,corazón
363962,Lam,1,22,דַוָּֽי׃ פ,דַּוָּי,ill,enfermo
363963,Lam,2,1,אֵיכָה֩,אֵיכָה,how,cómo
363964,Lam,2,1,יָעִ֨יב,עוב,becloud,oscurecer
363965,Lam,2,1,בְּ,בְּ,in,en
363966,Lam,2,1,אַפֹּ֤ו׀,אַף,nose,nariz
363967,Lam,2,1,אֲדֹנָי֙,אֲדֹנָי,Lord,Señor
363968,Lam,2,1,אֶת־,אֵת,[object marker],[Marcador de objeto]
363969,Lam,2,1,בַּת־,בַּת,daughter,hija
363970,Lam,2,1,צִיֹּ֔ון,צִיֹּון,Zion,Sión
363971,Lam,2,1,הִשְׁלִ֤יךְ,שׁלך,throw,lanzar
363972,Lam,2,1,מִ,מִן,from,de
363973,Lam,2,1,שָּׁמַ֨יִם֙,שָׁמַיִם,heavens,Cielos
363974,Lam,2,1,אֶ֔רֶץ,אֶרֶץ,earth,tierra
363975,Lam,2,1,תִּפְאֶ֖רֶת,תִּפְאֶרֶת,splendour,esplendor
363976,Lam,2,1,יִשְׂרָאֵ֑ל,יִשְׂרָאֵל,Israel,Israel
363977,Lam,2,1,וְ,וְ,and,y
363978,Lam,2,1,לֹא־,לֹא,not,no
363979,Lam,2,1,זָכַ֥ר,זכר,remember,recuerda
363980,Lam,2,1,הֲדֹם־,הֲדֹם,foot-stool,escabel
363981,Lam,2,1,רַגְלָ֖יו,רֶגֶל,foot,pie
363982,Lam,2,1,בְּ,בְּ,in,en
363983,Lam,2,1,יֹ֥ום,יֹום,day,día
363984,Lam,2,1,אַפֹּֽו׃ ס,אַף,nose,nariz
363985,Lam,2,2,בִּלַּ֨ע,בלע,swallow,golondrina
363986,Lam,2,2,אֲדֹנָ֜י,אֲדֹנָי,Lord,Señor
363987,Lam,2,2,וְ,וְ,and,y
363988,Lam,2,2,לֹ֣א,לֹא,not,no
363989,Lam,2,2,חָמַ֗ל,חמל,have compassion,tener compasión
363990,Lam,2,2,אֵ֚ת,אֵת,[object marker],[Marcador de objeto]
363991,Lam,2,2,כָּל־,כֹּל,whole,todo
363992,Lam,2,2,נְאֹ֣ות,נָוָה,pasture,pastar
363993,Lam,2,2,יַעֲקֹ֔ב,יַעֲקֹב,Jacob,Jacob
363994,Lam,2,2,הָרַ֧ס,הרס,tear down,demoler
363995,Lam,2,2,בְּ,בְּ,in,en
363996,Lam,2,2,עֶבְרָתֹ֛ו,עֶבְרָה,anger,enfado
363997,Lam,2,2,מִבְצְרֵ֥י,מִבְצָר,fortification,fortificación
363998,Lam,2,2,בַת־,בַּת,daughter,hija
363999,Lam,2,2,יְהוּדָ֖ה,יְהוּדָה,Judah,Judá
364000,Lam,2,2,הִגִּ֣יעַ,נגע,touch,toque
364001,Lam,2,2,לָ,לְ,to,a
364002,Lam,2,2,,הַ,the,el
364003,Lam,2,2,אָ֑רֶץ,אֶרֶץ,earth,tierra
364004,Lam,2,2,חִלֵּ֥ל,חלל,defile,desfiladero
364005,Lam,2,2,מַמְלָכָ֖ה,מַמְלָכָה,kingdom,Reino
364006,Lam,2,2,וְ,וְ,and,y
364007,Lam,2,2,שָׂרֶֽיהָ׃ ס,שַׂר,chief,jefe
364008,Lam,2,3,גָּדַ֣ע,גדע,cut off,cortar
364009,Lam,2,3,בָּֽ,בְּ,in,en
364010,Lam,2,3,חֳרִי־,חֳרִי,heat,calor
364011,Lam,2,3,אַ֗ף,אַף,nose,nariz
364012,Lam,2,3,כֹּ֚ל,כֹּל,whole,todo
364013,Lam,2,3,קֶ֣רֶן,קֶרֶן,horn,cuerno
364014,Lam,2,3,יִשְׂרָאֵ֔ל,יִשְׂרָאֵל,Israel,Israel
364015,Lam,2,3,הֵשִׁ֥יב,שׁוב,return,regreso
364016,Lam,2,3,אָחֹ֛ור,אָחֹור,back(wards),hacia atrás)
364017,Lam,2,3,יְמִינֹ֖ו,יָמִין,right-hand side,lado derecho
364018,Lam,2,3,מִ,מִן,from,de
364019,Lam,2,3,פְּנֵ֣י,פָּנֶה,face,cara
364020,Lam,2,3,אֹויֵ֑ב,איב,be hostile,ser hostil
364021,Lam,2,3,וַ,וְ,and,y
364022,Lam,2,3,יִּבְעַ֤ר,בער,burn,quemar
364023,Lam,2,3,בְּ,בְּ,in,en
364024,Lam,2,3,יַעֲקֹב֙,יַעֲקֹב,Jacob,Jacob
364025,Lam,2,3,כְּ,כְּ,as,como
364026,Lam,2,3,אֵ֣שׁ,אֵשׁ,fire,fuego
364027,Lam,2,3,לֶֽהָבָ֔ה,לֶהָבָה,flame,llama
364028,Lam,2,3,אָכְלָ֖ה,אכל,eat,comer
364029,Lam,2,3,סָבִֽיב׃ ס,סָבִיב,surrounding,rodeando
364030,Lam,2,4,דָּרַ֨ךְ,דרך,tread,huella
364031,Lam,2,4,קַשְׁתֹּ֜ו,קֶשֶׁת,bow,arco
364032,Lam,2,4,כְּ,כְּ,as,como
364033,Lam,2,4,אֹויֵ֗ב,איב,be hostile,ser hostil
364034,Lam,2,4,נִצָּ֤ב,נצב,stand,estar
364035,Lam,2,4,יְמִינֹו֙,יָמִין,right-hand side,lado derecho
364036,Lam,2,4,כְּ,כְּ,as,como
364037,Lam,2,4,צָ֔ר,צַר,adversary,adversario
364038,Lam,2,4,וַֽ,וְ,and,y
364039,Lam,2,4,יַּהֲרֹ֔ג,הרג,kill,matar
364040,Lam,2,4,כֹּ֖ל,כֹּל,whole,todo
364041,Lam,2,4,מַחֲמַדֵּי־,מַחְמָד,desire,deseo
364042,Lam,2,4,עָ֑יִן,עַיִן,eye,ojo
364043,Lam,2,4,בְּ,בְּ,in,en
364044,Lam,2,4,אֹ֨הֶל֙,אֹהֶל,tent,tienda
364045,Lam,2,4,בַּת־,בַּת,daughter,hija
364046,Lam,2,4,צִיֹּ֔ון,צִיֹּון,Zion,Sión
364047,Lam,2,4,שָׁפַ֥ךְ,שׁפך,pour,verter
364048,Lam,2,4,כָּ,כְּ,as,como
364049,Lam,2,4,,הַ,the,el
364050,Lam,2,4,אֵ֖שׁ,אֵשׁ,fire,fuego
364051,Lam,2,4,חֲמָתֹֽו׃ ס,חֵמָה,heat,calor
364052,Lam,2,5,הָיָ֨ה,היה,be,ser
364053,Lam,2,5,אֲדֹנָ֤י׀,אֲדֹנָי,Lord,Señor
364054,Lam,2,5,כְּ,כְּ,as,como
364055,Lam,2,5,אֹויֵב֙,איב,be hostile,ser hostil
364056,Lam,2,5,בִּלַּ֣ע,בלע,swallow,golondrina
364057,Lam,2,5,יִשְׂרָאֵ֔ל,יִשְׂרָאֵל,Israel,Israel
364058,Lam,2,5,בִּלַּע֙,בלע,swallow,golondrina
364059,Lam,2,5,כָּל־,כֹּל,whole,todo
364060,Lam,2,5,אַרְמְנֹותֶ֔יהָ,אַרְמֹון,dwelling tower,torre de habitación
364061,Lam,2,5,שִׁחֵ֖ת,שׁחת,destroy,destruir
364062,Lam,2,5,מִבְצָרָ֑יו,מִבְצָר,fortification,fortificación
364063,Lam,2,5,וַ,וְ,and,y
364064,Lam,2,5,יֶּ֨רֶב֙,רבה,be many,ser muchos
364065,Lam,2,5,בְּ,בְּ,in,en
364066,Lam,2,5,בַת־,בַּת,daughter,hija
364067,Lam,2,5,יְהוּדָ֔ה,יְהוּדָה,Judah,Judá
364068,Lam,2,5,תַּאֲנִיָּ֖ה,תַּאֲנִיָּה,mourning,luto
364069,Lam,2,5,וַ,וְ,and,y
364070,Lam,2,5,אֲנִיָּֽה׃ ס,אֲנִיָּה,mourning,luto
364071,Lam,2,6,וַ,וְ,and,y
364072,Lam,2,6,יַּחְמֹ֤ס,חמס,treat violently,tratar con violencia
364073,Lam,2,6,כַּ,כְּ,as,como
364074,Lam,2,6,,הַ,the,el
364075,Lam,2,6,גַּן֙,גַּן,garden,jardín
364076,Lam,2,6,שֻׂכֹּ֔ו,שֹׂךְ,[uncertain],[incierto]
364077,Lam,2,6,שִׁחֵ֖ת,שׁחת,destroy,destruir
364078,Lam,2,6,מֹועֲדֹ֑ו,מֹועֵד,appointment,cita
364079,Lam,2,6,שִׁכַּ֨ח,שׁכח,forget,olvidar
364080,Lam,2,6,יְהוָ֤ה׀,יְהוָה,YHWH,YHWH
364081,Lam,2,6,בְּ,בְּ,in,en
364082,Lam,2,6,צִיֹּון֙,צִיֹּון,Zion,Sión
364083,Lam,2,6,מֹועֵ֣ד,מֹועֵד,appointment,cita
364084,Lam,2,6,וְ,וְ,and,y
364085,Lam,2,6,שַׁבָּ֔ת,שַׁבָּת,sabbath,sábado
364086,Lam,2,6,וַ,וְ,and,y
364087,Lam,2,6,יִּנְאַ֥ץ,נאץ,contemn,desprecia
364088,Lam,2,6,בְּ,בְּ,in,en
364089,Lam,2,6,זַֽעַם־,זַעַם,curse,maldición
364090,Lam,2,6,אַפֹּ֖ו,אַף,nose,nariz
364091,Lam,2,6,מֶ֥לֶךְ,מֶלֶךְ,king,Rey
364092,Lam,2,6,וְ,וְ,and,y
364093,Lam,2,6,כֹהֵֽן׃ ס,כֹּהֵן,priest,sacerdote
364094,Lam,2,7,זָנַ֨ח,זנח,reject,rechazar
364095,Lam,2,7,אֲדֹנָ֤י׀,אֲדֹנָי,Lord,Señor
364096,Lam,2,7,מִזְבְּחֹו֙,מִזְבֵּחַ,altar,altar
364097,Lam,2,7,נִאֵ֣ר,נאר,abandon,abandonar
364098,Lam,2,7,מִקְדָּשֹׁ֔ו,מִקְדָּשׁ,sanctuary,santuario
364099,Lam,2,7,הִסְגִּיר֙,סגר,close,cerca
364100,Lam,2,7,בְּ,בְּ,in,en
364101,Lam,2,7,יַד־,יָד,hand,mano
364102,Lam,2,7,אֹויֵ֔ב,איב,be hostile,ser hostil
364103,Lam,2,7,חֹומֹ֖ת,חֹומָה,wall,pared
364104,Lam,2,7,אַרְמְנֹותֶ֑יהָ,אַרְמֹון,dwelling tower,torre de habitación
364105,Lam,2,7,קֹ֛ול,קֹול,sound,sonar
364106,Lam,2,7,נָתְנ֥וּ,נתן,give,dar
364107,Lam,2,7,בְּ,בְּ,in,en
364108,Lam,2,7,בֵית־,בַּיִת,house,casa
364109,Lam,2,7,יְהוָ֖ה,יְהוָה,YHWH,YHWH
364110,Lam,2,7,כְּ,כְּ,as,como
364111,Lam,2,7,יֹ֥ום,יֹום,day,día
364112,Lam,2,7,מֹועֵֽד׃ ס,מֹועֵד,appointment,cita
364113,Lam,2,8,חָשַׁ֨ב,חשׁב,account,cuenta
364114,Lam,2,8,יְהוָ֤ה׀,יְהוָה,YHWH,YHWH
364115,Lam,2,8,לְ,לְ,to,a
364116,Lam,2,8,הַשְׁחִית֙,שׁחת,destroy,destruir
364117,Lam,2,8,חֹומַ֣ת,חֹומָה,wall,pared
364118,Lam,2,8,בַּת־,בַּת,daughter,hija
364119,Lam,2,8,צִיֹּ֔ון,צִיֹּון,Zion,Sión
364120,Lam,2,8,נָ֣טָה,נטה,extend,ampliar
364121,Lam,2,8,קָ֔ו,קָו,line,línea
364122,Lam,2,8,לֹא־,לֹא,not,no
364123,Lam,2,8,הֵשִׁ֥יב,שׁוב,return,regreso
364124,Lam,2,8,יָדֹ֖ו,יָד,hand,mano
364125,Lam,2,8,מִ,מִן,from,de
364126,Lam,2,8,בַּלֵּ֑עַ,בלע,swallow,golondrina
364127,Lam,2,8,וַ,וְ,and,y
364128,Lam,2,8,יַּֽאֲבֶל־,אבל,mourn,llorar
364129,Lam,2,8,חֵ֥ל,חֵיל,rampart,muralla
364130,Lam,2,8,וְ,וְ,and,y
364131,Lam,2,8,חֹומָ֖ה,חֹומָה,wall,pared
364132,Lam,2,8,יַחְדָּ֥ו,יַחְדָּו,together,juntos
364133,Lam,2,8,אֻמְלָֽלוּ׃ ס,אמל,wither,marchitar
364134,Lam,2,9,טָבְע֤וּ,טבע,sink,lavabo
364135,Lam,2,9,בָ,בְּ,in,en
364136,Lam,2,9,,הַ,the,el
364137,Lam,2,9,אָ֨רֶץ֙,אֶרֶץ,earth,tierra
364138,Lam,2,9,שְׁעָרֶ֔יהָ,שַׁעַר,gate,portón
364139,Lam,2,9,אִבַּ֥ד,אבד,perish,perecer
364140,Lam,2,9,וְ,וְ,and,y
364141,Lam,2,9,שִׁבַּ֖ר,שׁבר,break,descanso
364142,Lam,2,9,בְּרִיחֶ֑יהָ,בְּרִיחַ,bar,bar
364143,Lam,2,9,מַלְכָּ֨הּ,מֶלֶךְ,king,Rey
364144,Lam,2,9,וְ,וְ,and,y
364145,Lam,2,9,שָׂרֶ֤יהָ,שַׂר,chief,jefe
364146,Lam,2,9,בַ,בְּ,in,en
364147,Lam,2,9,,הַ,the,el
364148,Lam,2,9,גֹּויִם֙,גֹּוי,people,gente
364149,Lam,2,9,אֵ֣ין,אַיִן,[NEG],[NEG]
364150,Lam,2,9,תֹּורָ֔ה,תֹּורָה,instruction,instrucción
364151,Lam,2,9,גַּם־,גַּם,even,incluso
364152,Lam,2,9,נְבִיאֶ֕יהָ,נָבִיא,prophet,profeta
364153,Lam,2,9,לֹא־,לֹא,not,no
364154,Lam,2,9,מָצְא֥וּ,מצא,find,encontrar
364155,Lam,2,9,חָזֹ֖ון,חָזֹון,vision,visión
364156,Lam,2,9,מֵ,מִן,from,de
364157,Lam,2,9,יְהוָֽה׃ ס,יְהוָה,YHWH,YHWH
364158,Lam,2,10,יֵשְׁב֨וּ,ישׁב,sit,sentar
364159,Lam,2,10,לָ,לְ,to,a
364160,Lam,2,10,,הַ,the,el
364161,Lam,2,10,אָ֤רֶץ,אֶרֶץ,earth,tierra
364162,Lam,2,10,יִדְּמוּ֙,דמם,rest,descanso
364163,Lam,2,10,זִקְנֵ֣י,זָקֵן,old,antiguo
364164,Lam,2,10,בַת־,בַּת,daughter,hija
364165,Lam,2,10,צִיֹּ֔ון,צִיֹּון,Zion,Sión
364166,Lam,2,10,הֶֽעֱל֤וּ,עלה,ascend,ascender
364167,Lam,2,10,עָפָר֙,עָפָר,dust,polvo
364168,Lam,2,10,עַל־,עַל,upon,sobre
364169,Lam,2,10,רֹאשָׁ֔ם,רֹאשׁ,head,cabeza
364170,Lam,2,10,חָגְר֖וּ,חגר,gird,ceñir
364171,Lam,2,10,שַׂקִּ֑ים,שַׂק,sack,saco
364172,Lam,2,10,הֹורִ֤ידוּ,ירד,descend,descender
364173,Lam,2,10,לָ,לְ,to,a
364174,Lam,2,10,,הַ,the,el
364175,Lam,2,10,אָ֨רֶץ֙,אֶרֶץ,earth,tierra
364176,Lam,2,10,רֹאשָׁ֔ן,רֹאשׁ,head,cabeza
364177,Lam,2,10,בְּתוּלֹ֖ת,בְּתוּלָה,virgin,Virgen
364178,Lam,2,10,יְרוּשָׁלִָֽם׃ ס,יְרוּשָׁלִַם,Jerusalem,Jerusalén
364179,Lam,2,11,כָּל֨וּ,כלה,be complete,ser completa
364180,Lam,2,11,בַ,בְּ,in,en
364181,Lam,2,11,,הַ,the,el
364182,Lam,2,11,דְּמָעֹ֤ות,דִּמְעָה,tear,lágrima
364183,Lam,2,11,עֵינַי֙,עַיִן,eye,ojo
364184,Lam,2,11,חֳמַרְמְר֣וּ,חמר,cover,cubrir
364185,Lam,2,11,מֵעַ֔י,מֵעִים,bowels,intestinos
364186,Lam,2,11,נִשְׁפַּ֤ךְ,שׁפך,pour,verter
364187,Lam,2,11,לָ,לְ,to,a
364188,Lam,2,11,,הַ,the,el
364189,Lam,2,11,אָ֨רֶץ֙,אֶרֶץ,earth,tierra
364190,Lam,2,11,כְּבֵדִ֔י,כָּבֵד,liver,hígado
364191,Lam,2,11,עַל־,עַל,upon,sobre
364192,Lam,2,11,שֶׁ֖בֶר,שֶׁבֶר,breaking,rotura
364193,Lam,2,11,בַּת־,בַּת,daughter,hija
364194,Lam,2,11,עַמִּ֑י,עַם,people,gente
364195,Lam,2,11,בֵּֽ,בְּ,in,en
364196,Lam,2,11,עָטֵ֤ף,עטף,faint,débil
364197,Lam,2,11,עֹולֵל֙,עֹולֵל,child,niño
364198,Lam,2,11,וְ,וְ,and,y
364199,Lam,2,11,יֹונֵ֔ק,ינק,suck,chupar
364200,Lam,2,11,בִּ,בְּ,in,en
364201,Lam,2,11,רְחֹבֹ֖ות,רְחֹב,open place,lugar abierto
364202,Lam,2,11,קִרְיָֽה׃ ס,קִרְיָה,town,pueblo
364203,Lam,2,12,לְ,לְ,to,a
364204,Lam,2,12,אִמֹּתָם֙,אֵם,mother,madre
364205,Lam,2,12,יֹֽאמְר֔וּ,אמר,say,decir
364206,Lam,2,12,אַיֵּ֖ה,אַיֵּה,where,dónde
364207,Lam,2,12,דָּגָ֣ן,דָּגָן,corn,maíz
364208,Lam,2,12,וָ,וְ,and,y
364209,Lam,2,12,יָ֑יִן,יַיִן,wine,vino
364210,Lam,2,12,בְּ,בְּ,in,en
364211,Lam,2,12,הִֽתְעַטְּפָ֤ם,עטף,faint,débil
364212,Lam,2,12,כֶּֽ,כְּ,as,como
364213,Lam,2,12,,הַ,the,el
364214,Lam,2,12,חָלָל֙,חָלָל,pierced,perforado
364215,Lam,2,12,בִּ,בְּ,in,en
364216,Lam,2,12,רְחֹבֹ֣ות,רְחֹב,open place,lugar abierto
364217,Lam,2,12,עִ֔יר,עִיר,town,pueblo
364218,Lam,2,12,בְּ,בְּ,in,en
364219,Lam,2,12,הִשְׁתַּפֵּ֣ךְ,שׁפך,pour,verter
364220,Lam,2,12,נַפְשָׁ֔ם,נֶפֶשׁ,soul,alma
364221,Lam,2,12,אֶל־,אֶל,to,a
364222,Lam,2,12,חֵ֖יק,חֵיק,lap,regazo
364223,Lam,2,12,אִמֹּתָֽם׃ ס,אֵם,mother,madre
364224,Lam,2,13,מָֽה־,מָה,what,qué
364225,Lam,2,13,אֲעִידֵ֞ךְ,עוד,warn,advertir
364226,Lam,2,13,מָ֣ה,מָה,what,qué
364227,Lam,2,13,אֲדַמֶּה־,דמה,be like,ser como
364228,Lam,2,13,לָּ֗ךְ,לְ,to,a
364229,Lam,2,13,הַ,הַ,the,el
364230,Lam,2,13,בַּת֙,בַּת,daughter,hija
364231,Lam,2,13,יְר֣וּשָׁלִַ֔ם,יְרוּשָׁלִַם,Jerusalem,Jerusalén
364232,Lam,2,13,מָ֤ה,מָה,what,qué
364233,Lam,2,13,אַשְׁוֶה־,שׁוה,be like,ser como
364234,Lam,2,13,לָּךְ֙,לְ,to,a
364235,Lam,2,13,וַ,וְ,and,y
364236,Lam,2,13,אֲנַֽחֲמֵ֔ךְ,נחם,repent,arrepentirse
364237,Lam,2,13,בְּתוּלַ֖ת,בְּתוּלָה,virgin,Virgen
364238,Lam,2,13,בַּת־,בַּת,daughter,hija
364239,Lam,2,13,צִיֹּ֑ון,צִיֹּון,Zion,Sión
364240,Lam,2,13,כִּֽי־,כִּי,that,ese
364241,Lam,2,13,גָדֹ֥ול,גָּדֹול,great,estupendo
364242,Lam,2,13,כַּ,כְּ,as,como
364243,Lam,2,13,,הַ,the,el
364244,Lam,2,13,יָּ֛ם,יָם,sea,mar
364245,Lam,2,13,שִׁבְרֵ֖ךְ,שֶׁבֶר,breaking,rotura
364246,Lam,2,13,מִ֥י,מִי,who,quien
364247,Lam,2,13,יִרְפָּא־,רפא,heal,sanar
364248,Lam,2,13,לָֽךְ׃ ס,לְ,to,a
364249,Lam,2,14,נְבִיאַ֗יִךְ,נָבִיא,prophet,profeta
364250,Lam,2,14,חָ֤זוּ,חזה,see,ver
364251,Lam,2,14,לָךְ֙,לְ,to,a
364252,Lam,2,14,שָׁ֣וְא,שָׁוְא,vanity,vanidad
364253,Lam,2,14,וְ,וְ,and,y
364254,Lam,2,14,תָפֵ֔ל,תָּפֵל,something tasteless,algo insípido
364255,Lam,2,14,וְ,וְ,and,y
364256,Lam,2,14,לֹֽא־,לֹא,not,no
364257,Lam,2,14,גִלּ֥וּ,גלה,uncover,descubrir
364258,Lam,2,14,עַל־,עַל,upon,sobre
364259,Lam,2,14,עֲוֹנֵ֖ךְ,עָוֹן,sin,pecado
364260,Lam,2,14,לְ,לְ,to,a
364261,Lam,2,14,הָשִׁ֣יב,שׁוב,return,regreso
364262,Lam,2,14,שְׁבוּתֵ֑ךְ,שְׁבוּת,captivity,cautiverio
364263,Lam,2,14,וַ,וְ,and,y
364264,Lam,2,14,יֶּ֣חֱזוּ,חזה,see,ver
364265,Lam,2,14,לָ֔ךְ,לְ,to,a
364266,Lam,2,14,מַשְׂאֹ֥ות,מַשָּׂא,utterance,declaración
364267,Lam,2,14,שָׁ֖וְא,שָׁוְא,vanity,vanidad
364268,Lam,2,14,וּ,וְ,and,y
364269,Lam,2,14,מַדּוּחִֽים׃ ס,מַדּוּחִים,enticement,tentación
364270,Lam,2,15,סָֽפְק֨וּ,ספק,clap hands,aplaudir
364271,Lam,2,15,עָלַ֤יִךְ,עַל,upon,sobre
364272,Lam,2,15,כַּפַּ֨יִם֙,כַּף,palm,palma
364273,Lam,2,15,כָּל־,כֹּל,whole,todo
364274,Lam,2,15,עֹ֣בְרֵי,עבר,pass,pasar
364275,Lam,2,15,דֶ֔רֶךְ,דֶּרֶךְ,way,camino
364276,Lam,2,15,שָֽׁרְקוּ֙,שׁרק,whistle,silbar
364277,Lam,2,15,וַ,וְ,and,y
364278,Lam,2,15,יָּנִ֣עוּ,נוע,quiver,carcaj
364279,Lam,2,15,רֹאשָׁ֔ם,רֹאשׁ,head,cabeza
364280,Lam,2,15,עַל־,עַל,upon,sobre
364281,Lam,2,15,בַּ֖ת,בַּת,daughter,hija
364282,Lam,2,15,יְרוּשָׁלִָ֑ם,יְרוּשָׁלִַם,Jerusalem,Jerusalén
364283,Lam,2,15,הֲ,הֲ,[interrogativo],[Interrogativo]
364284,Lam,2,15,זֹ֣את,זֹאת,this,esta
364285,Lam,2,15,הָ,הַ,the,el
364286,Lam,2,15,עִ֗יר,עִיר,town,pueblo
364287,Lam,2,15,שֶׁ,שַׁ,[relative],[relativo]
364288,Lam,2,15,יֹּֽאמְרוּ֙,אמר,say,decir
364289,Lam,2,15,כְּלִ֣ילַת,כָּלִיל,entire,todo
364290,Lam,2,15,יֹ֔פִי,יֳפִי,beauty,belleza
364291,Lam,2,15,מָשֹׂ֖ושׂ,מָשֹׂושׂ,joy,alegría
364292,Lam,2,15,לְ,לְ,to,a
364293,Lam,2,15,כָל־,כֹּל,whole,todo
364294,Lam,2,15,הָ,הַ,the,el
364295,Lam,2,15,אָֽרֶץ׃ ס,אֶרֶץ,earth,tierra
364296,Lam,2,16,פָּצ֨וּ,פצה,open,abierto
364297,Lam,2,16,עָלַ֤יִךְ,עַל,upon,sobre
364298,Lam,2,16,פִּיהֶם֙,פֶּה,mouth,boca
364299,Lam,2,16,כָּל־,כֹּל,whole,todo
364300,Lam,2,16,אֹ֣ויְבַ֔יִךְ,איב,be hostile,ser hostil
364301,Lam,2,16,שָֽׁרְקוּ֙,שׁרק,whistle,silbar
364302,Lam,2,16,וַ,וְ,and,y
364303,Lam,2,16,יַּֽחַרְקוּ־,חרק,grind,moler
364304,Lam,2,16,שֵׁ֔ן,שֵׁן,tooth,diente
364305,Lam,2,16,אָמְר֖וּ,אמר,say,decir
364306,Lam,2,16,בִּלָּ֑עְנוּ,בלע,swallow,golondrina
364307,Lam,2,16,אַ֣ךְ,אַךְ,only,solamente
364308,Lam,2,16,זֶ֥ה,זֶה,this,esta
364309,Lam,2,16,הַ,הַ,the,el
364310,Lam,2,16,יֹּ֛ום,יֹום,day,día
364311,Lam,2,16,שֶׁ,שַׁ,[relative],[relativo]
364312,Lam,2,16,קִּוִּינֻ֖הוּ,קוה,wait for,esperar
364313,Lam,2,16,מָצָ֥אנוּ,מצא,find,encontrar
364314,Lam,2,16,רָאִֽינוּ׃ ס,ראה,see,ver
364315,Lam,2,17,עָשָׂ֨ה,עשׂה,make,hacer
364316,Lam,2,17,יְהוָ֜ה,יְהוָה,YHWH,YHWH
364317,Lam,2,17,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
364318,Lam,2,17,זָמָ֗ם,זמם,ponder,reflexionar
364319,Lam,2,17,בִּצַּ֤ע,בצע,cut off,cortar
364320,Lam,2,17,אֶמְרָתֹו֙,אִמְרָה,word,palabra
364321,Lam,2,17,אֲשֶׁ֣ר,אֲשֶׁר,[relative],[relativo]
364322,Lam,2,17,צִוָּ֣ה,צוה,command,mando
364323,Lam,2,17,מִֽ,מִן,from,de
364324,Lam,2,17,ימֵי־,יֹום,day,día
364325,Lam,2,17,קֶ֔דֶם,קֶדֶם,front,frente
364326,Lam,2,17,הָרַ֖ס,הרס,tear down,demoler
364327,Lam,2,17,וְ,וְ,and,y
364328,Lam,2,17,לֹ֣א,לֹא,not,no
364329,Lam,2,17,חָמָ֑ל,חמל,have compassion,tener compasión
364330,Lam,2,17,וַ,וְ,and,y
364331,Lam,2,17,יְשַׂמַּ֤ח,שׂמח,rejoice,alegrarse
364332,Lam,2,17,עָלַ֨יִךְ֙,עַל,upon,sobre
364333,Lam,2,17,אֹויֵ֔ב,איב,be hostile,ser hostil
